name,rating,tags,Game_ID
OVIVO,Very Positive,Minimalist,597700
OVIVO,Very Positive,2D,597700
Stunt Toys,Mixed,Racing,597720
Stunt Toys,Mixed,Action,597720
Stunt Toys,Mixed,Indie,597720
Dark Grim Mariupolis,9 user reviews,Adventure,597730
Dark Grim Mariupolis,9 user reviews,Indie,597730
Dark Grim Mariupolis,9 user reviews,Noir,597730
Dark Grim Mariupolis,9 user reviews,Robots,597730
Dark Grim Mariupolis,9 user reviews,Atmospheric,597730
Nightmare Boy,Mixed,Indie,597860
Nightmare Boy,Mixed,Action,597860
Nightmare Boy,Mixed,Adventure,597860
Nightmare Boy,Mixed,2D,597860
Nightmare Boy,Mixed,Metroidvania,597860
I'm Titanium,3 user reviews,Action,597990
I'm Titanium,3 user reviews,Casual,597990
I'm Titanium,3 user reviews,Adventure,597990
I'm Titanium,3 user reviews,Indie,597990
I'm Titanium,3 user reviews,Twin Stick Shooter,597990
REVOLT 1917,8 user reviews,Indie,598030
REVOLT 1917,8 user reviews,Action,598030
REVOLT 1917,8 user reviews,Adventure,598030
REVOLT 1917,8 user reviews,World War I,598030
REVOLT 1917,8 user reviews,Singleplayer,598030
Nevrosa: Prelude,Very Positive,Adventure,598070
Nevrosa: Prelude,Very Positive,Casual,598070
Nevrosa: Prelude,Very Positive,Indie,598070
Nevrosa: Prelude,Very Positive,Horror,598070
Nevrosa: Prelude,Very Positive,Action,598070
Super,Mixed,Early Access,598170
Super,Mixed,Violent,598170
Super,Mixed,Casual,598170
Super,Mixed,Action,598170
Super,Mixed,Adventure,598170
Ascender,No user reviews,Adventure,598230
Ascender,No user reviews,Indie,598230
Ascender,No user reviews,Puzzle,598230
Lament,Positive,Action,598340
Lament,Positive,Retro,598340
Lament,Positive,Platformer,598340
Lament,Positive,Great Soundtrack,598340
Roots of Insanity,Mostly Positive,Horror,598440
Roots of Insanity,Mostly Positive,Gore,598440
Roots of Insanity,Mostly Positive,Action,598440
Roots of Insanity,Mostly Positive,Violent,598440
Roots of Insanity,Mostly Positive,Adventure,598440
World of One,Mixed,Indie,598480
World of One,Mixed,Action,598480
World of One,Mixed,Gore,598480
World of One,Mixed,Adventure,598480
World of One,Mixed,Violent,598480
Startide,8 user reviews,Action,598500
Startide,8 user reviews,Indie,598500
Startide,8 user reviews,Shoot 'Em Up,598500
Startide,8 user reviews,Shooter,598500
Startide,8 user reviews,Bullet Hell,598500
Naev,Mostly Positive,Free to Play,598530
Naev,Mostly Positive,Action,598530
Naev,Mostly Positive,Indie,598530
Naev,Mostly Positive,Space,598530
Escape 2042 - The Truth Defenders,4 user reviews,Action,598590
Escape 2042 - The Truth Defenders,4 user reviews,Adventure,598590
Escape 2042 - The Truth Defenders,4 user reviews,Indie,598590
Escape 2042 - The Truth Defenders,4 user reviews,Retro,598590
Master of Magic Chess,Mixed,Strategy,598680
Master of Magic Chess,Mixed,RPG,598680
Master of Magic Chess,Mixed,Massively Multiplayer,598680
Carcassonne: The Official Board Game,Mostly Positive,Board Game,598810
Carcassonne: The Official Board Game,Mostly Positive,Strategy,598810
Carcassonne: The Official Board Game,Mostly Positive,Casual,598810
Carcassonne: The Official Board Game,Mostly Positive,Multiplayer,598810
Carcassonne: The Official Board Game,Mostly Positive,Turn-Based,598810
Doodle Mafia,Mostly Positive,Indie,598940
Doodle Mafia,Mostly Positive,Casual,598940
Doodle Mafia,Mostly Positive,Simulation,598940
Doodle Mafia,Mostly Positive,Puzzle,598940
Doodle Mafia,Mostly Positive,Singleplayer,598940
Pizza Connection,Mixed,Strategy,598990
Pizza Connection,Mixed,Simulation,598990
Pizza Connection,Mixed,Management,598990
Pizza Connection 2,Mixed,Strategy,599000
Pizza Connection 2,Mixed,Simulation,599000
Pizza Connection 2,Mixed,Management,599000
Hanse - The Hanseatic League,Mostly Negative,Strategy,599010
Hanse - The Hanseatic League,Mostly Negative,Simulation,599010
Hanse - The Hanseatic League,Mostly Negative,Economy,599010
Hanse - The Hanseatic League,Mostly Negative,Trading,599010
15 defense,Mixed,Casual,599090
15 defense,Mixed,Indie,599090
Green Cat,Mixed,Indie,599100
Green Cat,Mixed,Adventure,599100
Battle for Wesnoth,Very Positive,Free to Play,599390
Battle for Wesnoth,Very Positive,Strategy,599390
Battle for Wesnoth,Very Positive,Turn-Based Strategy,599390
Battle for Wesnoth,Very Positive,Hex Grid,599390
Battle for Wesnoth,Very Positive,Fantasy,599390
Weapon Shop Fantasy,Very Positive,Simulation,599460
Weapon Shop Fantasy,Very Positive,RPG,599460
Weapon Shop Fantasy,Very Positive,Casual,599460
Weapon Shop Fantasy,Very Positive,Pixel Graphics,599460
Weapon Shop Fantasy,Very Positive,Indie,599460
SpaceDweller,5 user reviews,Strategy,599510
SpaceDweller,5 user reviews,Indie,599510
SpaceDweller,5 user reviews,Turn-Based,599510
SpaceDweller,5 user reviews,Space,599510
SpaceDweller,5 user reviews,Great Soundtrack,599510
Ghost Files: The Face of Guilt,Mixed,Adventure,599560
Ghost Files: The Face of Guilt,Mixed,Casual,599560
Ghost Files: The Face of Guilt,Mixed,Hidden Object,599560
Ghost Files: The Face of Guilt,Mixed,Puzzle,599560
Ghost Files: The Face of Guilt,Mixed,Mystery,599560
Mountain Mind,Mostly Positive,Indie,599630
Mountain Mind,Mostly Positive,VR,599630
Mountain Mind,Mostly Positive,Great Soundtrack,599630
Crisis in the Kremlin,Very Positive,Strategy,599750
Crisis in the Kremlin,Very Positive,Simulation,599750
Crisis in the Kremlin,Very Positive,Indie,599750
Crisis in the Kremlin,Very Positive,Political,599750
Crisis in the Kremlin,Very Positive,Cold War,599750
Planet RIX-13,Positive,Adventure,599840
Planet RIX-13,Positive,Indie,599840
Planet RIX-13,Positive,Point & Click,599840
Planet RIX-13,Positive,Pixel Graphics,599840
Planet RIX-13,Positive,Puzzle,599840
The Coma: Recut,Very Positive,Violent,600090
The Coma: Recut,Very Positive,Adventure,600090
The Coma: Recut,Very Positive,Horror,600090
The Coma: Recut,Very Positive,Indie,600090
The Coma: Recut,Very Positive,Action,600090
Life Forge - Reborn ORPG,Mixed,Free to Play,600120
Life Forge - Reborn ORPG,Mixed,RPG,600120
Life Forge - Reborn ORPG,Mixed,Casual,600120
Life Forge - Reborn ORPG,Mixed,Multiplayer,600120
Life Forge - Reborn ORPG,Mixed,Pixel Graphics,600120
Epsilon Jump Prime,No user reviews,Action,600230
Epsilon Jump Prime,No user reviews,Indie,600230
Art of Guile,Positive,Early Access,600250
Art of Guile,Positive,Action,600250
Art of Guile,Positive,Early Access,600250
Art of Guile,Positive,Strategy,600250
Art of Guile,Positive,Indie,600250
CONTRACTED,8 user reviews,Action,600330
CONTRACTED,8 user reviews,Gore,600330
CONTRACTED,8 user reviews,Violent,600330
Paradigm,Overwhelmingly Positive,Adventure,600370
Paradigm,Overwhelmingly Positive,Point & Click,600370
Paradigm,Overwhelmingly Positive,Indie,600370
Paradigm,Overwhelmingly Positive,Comedy,600370
Paradigm,Overwhelmingly Positive,Surreal,600370
HERO-E,Mostly Positive,Free to Play,600410
HERO-E,Mostly Positive,Action,600410
HERO-E,Mostly Positive,Indie,600410
Ticket to Ride: First Journey,6 user reviews,Strategy,600430
Ticket to Ride: First Journey,6 user reviews,Casual,600430
Ticket to Ride: First Journey,6 user reviews,Board Game,600430
Ticket to Ride: First Journey,6 user reviews,Family Friendly,600430
Cyber Complex,No user reviews,Action,600440
Cyber Complex,No user reviews,Casual,600440
Cyber Complex,No user reviews,Simulation,600440
Cyber Complex,No user reviews,Strategy,600440
Cyber Complex,No user reviews,Indie,600440
LASER STRIKERS,2 user reviews,Strategy,600500
LASER STRIKERS,2 user reviews,Indie,600500
LASER STRIKERS,2 user reviews,Casual,600500
LASER STRIKERS,2 user reviews,Sports,600500
Dark Mechanism,2 user reviews,Casual,600580
Dark Mechanism,2 user reviews,VR,600580
MakeThatMoney,Mixed,Simulation,600600
MakeThatMoney,Mixed,Casual,600600
Spaceship Looter,Mixed,Action,600630
Spaceship Looter,Mixed,Indie,600630
Spaceship Looter,Mixed,Bullet Hell,600630
Spaceship Looter,Mixed,Rogue-like,600630
Spaceship Looter,Mixed,Adventure,600630
TROID BLASTER,2 user reviews,Action,600690
TROID BLASTER,2 user reviews,Indie,600690
TROID BLASTER,2 user reviews,Sci-fi,600690
TROID BLASTER,2 user reviews,Space,600690
TROID BLASTER,2 user reviews,Arcade,600690
Master Shot VR,4 user reviews,Early Access,600980
Master Shot VR,4 user reviews,Action,600980
Master Shot VR,4 user reviews,Casual,600980
Master Shot VR,4 user reviews,Simulation,600980
Master Shot VR,4 user reviews,Early Access,600980
Spark,3 user reviews,Action,601130
Spark,3 user reviews,Casual,601130
Spark,3 user reviews,Indie,601130
Spark,3 user reviews,Arcade,601130
Spark,3 user reviews,Shoot 'Em Up,601130
ZiL Truck RallyCross,Mixed,Racing,601170
ZiL Truck RallyCross,Mixed,Simulation,601170
ZiL Truck RallyCross,Mixed,Indie,601170
ZiL Truck RallyCross,Mixed,Sports,601170
Doug and Lily,Mostly Positive,Indie,601180
Doug and Lily,Mostly Positive,Action,601180
Doug and Lily,Mostly Positive,Adventure,601180
Doug and Lily,Mostly Positive,Platformer,601180
Project of the Developer,Mostly Negative,Action,601340
Project of the Developer,Mostly Negative,Indie,601340
Project of the Developer,Mostly Negative,FPS,601340
Project of the Developer,Mostly Negative,Aliens,601340
Project of the Developer,Mostly Negative,Time Attack,601340
Darkarta: A Broken Heart's Quest Collector's Edition,Very Positive,Hidden Object,601530
Darkarta: A Broken Heart's Quest Collector's Edition,Very Positive,Casual,601530
Darkarta: A Broken Heart's Quest Collector's Edition,Very Positive,Indie,601530
Darkarta: A Broken Heart's Quest Collector's Edition,Very Positive,Adventure,601530
Darkarta: A Broken Heart's Quest Collector's Edition,Very Positive,Point & Click,601530
Fix Me Fix You,Mostly Positive,Sexual Content,601570
Fix Me Fix You,Mostly Positive,Indie,601570
Fix Me Fix You,Mostly Positive,Visual Novel,601570
Fix Me Fix You,Mostly Positive,Casual,601570
Fix Me Fix You,Mostly Positive,Simulation,601570
The guard of dungeon,Mixed,Action,601640
The guard of dungeon,Mixed,Indie,601640
The guard of dungeon,Mixed,FPS,601640
The guard of dungeon,Mixed,Shooter,601640
The guard of dungeon,Mixed,Singleplayer,601640
My Name is You,Mostly Positive,Indie,601650
My Name is You,Mostly Positive,Visual Novel,601650
My Name is You,Mostly Positive,Choices Matter,601650
My Name is You,Mostly Positive,Atmospheric,601650
My Name is You,Mostly Positive,Psychological,601650
Eternal Lore,Positive,Adventure,601790
Eternal Lore,Positive,RPG,601790
Eternal Lore,Positive,Action,601790
Eternal Lore,Positive,Indie,601790
Eternal Lore,Positive,Hack and Slash,601790
Biotoxin: The Dark Days,Mixed,Action,601870
Biotoxin: The Dark Days,Mixed,Adventure,601870
Biotoxin: The Dark Days,Mixed,Indie,601870
Biotoxin: The Dark Days,Mixed,Gore,601870
Biotoxin: The Dark Days,Mixed,Violent,601870
Trianguluv,Positive,Indie,601930
Trianguluv,Positive,Action,601930
Trianguluv,Positive,Adventure,601930
Trianguluv,Positive,Casual,601930
Trianguluv,Positive,Arcade,601930
Fancy Fishing VR,2 user reviews,Action,601940
Fancy Fishing VR,2 user reviews,Adventure,601940
Fancy Fishing VR,2 user reviews,Casual,601940
Fancy Fishing VR,2 user reviews,VR,601940
Plank not included,Positive,Casual,602010
Plank not included,Positive,Indie,602010
Plank not included,Positive,Simulation,602010
Plank not included,Positive,VR,602010
Plasma Puncher,Positive,Action,602070
Plasma Puncher,Positive,Casual,602070
Plasma Puncher,Positive,Indie,602070
Janus VR,Mixed,Web Publishing,602090
Janus VR,Mixed,Simulation,602090
Janus VR,Mixed,Indie,602090
Janus VR,Mixed,VR,602090
Janus VR,Mixed,Free to Play,602090
Molemen Must Die!,Positive,Action,602120
Molemen Must Die!,Positive,Indie,602120
Molemen Must Die!,Positive,Platformer,602120
Molemen Must Die!,Positive,Arcade,602120
Molemen Must Die!,Positive,Female Protagonist,602120
The Uncertain: VR Experience,Mostly Positive,Early Access,602140
The Uncertain: VR Experience,Mostly Positive,Free to Play,602140
The Uncertain: VR Experience,Mostly Positive,Early Access,602140
The Uncertain: VR Experience,Mostly Positive,Casual,602140
The Uncertain: VR Experience,Mostly Positive,Indie,602140
Alchemist Defender VR,5 user reviews,Strategy,602160
Alchemist Defender VR,5 user reviews,Action,602160
Alchemist Defender VR,5 user reviews,VR,602160
Planet of Mubu,Mostly Positive,Action,602170
Planet of Mubu,Mostly Positive,Adventure,602170
Planet of Mubu,Mostly Positive,Indie,602170
Planet of Mubu,Mostly Positive,Singleplayer,602170
Planet of Mubu,Mostly Positive,2D,602170
Dreamlike Worlds,Mixed,Indie,602200
Dreamlike Worlds,Mixed,Casual,602200
Dreamlike Worlds,Mixed,Action,602200
Dreamlike Worlds,Mixed,Adventure,602200
Dreamlike Worlds,Mixed,Platformer,602200
Ripple,Positive,Indie,601240
Ripple,Positive,Casual,601240
Ripple,Positive,Puzzle,601240
Kartong,Positive,Action,602480
Kartong,Positive,Indie,602480
Kartong,Positive,Adventure,602480
Kartong,Positive,Casual,602480
Kartong,Positive,VR,602480
Crossroad Mysteries: The Broken Deal,Mixed,Casual,558490
Crossroad Mysteries: The Broken Deal,Mixed,Adventure,558490
Crossroad Mysteries: The Broken Deal,Mixed,Indie,558490
Crossroad Mysteries: The Broken Deal,Mixed,Hidden Object,558490
Crossroad Mysteries: The Broken Deal,Mixed,Puzzle,558490
Space Conquest,3 user reviews,Early Access,602550
Space Conquest,3 user reviews,Action,602550
Space Conquest,3 user reviews,Indie,602550
Space Conquest,3 user reviews,Casual,602550
Space Conquest,3 user reviews,Early Access,602550
Diorama Worlds,Positive,Simulation,602630
Diorama Worlds,Positive,Indie,602630
Diorama Worlds,Positive,Casual,602630
Diorama Worlds,Positive,Sandbox,602630
Diorama Worlds,Positive,VR,602630
Clatter,Very Positive,Strategy,602770
Clatter,Very Positive,Indie,602770
Clatter,Very Positive,Turn-Based Combat,602770
Clatter,Very Positive,Turn-Based,602770
Clatter,Very Positive,Turn-Based Strategy,602770
Hexaball,Mixed,Indie,602830
Hexaball,Mixed,Casual,602830
Hexaball,Mixed,Adventure,602830
hack_me 2,Mostly Positive,Simulation,602890
hack_me 2,Mostly Positive,Indie,602890
hack_me 2,Mostly Positive,Hacking,602890
Sketch! Run!,1 user reviews,Early Access,602920
Sketch! Run!,1 user reviews,Indie,602920
Sketch! Run!,1 user reviews,Early Access,602920
Wordlase,Mixed,Casual,602930
Wordlase,Mixed,Indie,602930
Wordlase,Mixed,Anime,602930
Wordlase,Mixed,Puzzle,602930
Usurper,Mostly Positive,Action,603020
Usurper,Mostly Positive,Indie,603020
Usurper,Mostly Positive,RPG,603020
Usurper,Mostly Positive,Metroidvania,603020
Usurper,Mostly Positive,Lovecraftian,603020
Lamp Head,Mixed,Casual,603030
Lamp Head,Mixed,Indie,603030
Lamp Head,Mixed,Adventure,603030
Lamp Head,Mixed,2D,603030
Lamp Head,Mixed,Cute,603030
SINISTRY SILINIUM,Mixed,Indie,603040
SINISTRY SILINIUM,Mixed,Action,603040
SINISTRY SILINIUM,Mixed,Adventure,603040
SINISTRY SILINIUM,Mixed,Gore,603040
SINISTRY SILINIUM,Mixed,Violent,603040
Tarim: Guardians,Mixed,Action,603060
Tarim: Guardians,Mixed,Adventure,603060
Tarim: Guardians,Mixed,Casual,603060
Tarim: Guardians,Mixed,RPG,603060
Chronicles of a Dark Lord: Tides of Fate Remastered,5 user reviews,Indie,603080
Chronicles of a Dark Lord: Tides of Fate Remastered,5 user reviews,RPG,603080
Chronicles of a Dark Lord: Tides of Fate Remastered,5 user reviews,RPGMaker,603080
Chronicles of a Dark Lord: Tides of Fate Remastered,5 user reviews,2D,603080
Chronicles of a Dark Lord: Tides of Fate Remastered,5 user reviews,Villain Protagonist,603080
Dream Stone,Mixed,Adventure,603090
Dream Stone,Mixed,Indie,603090
Dream Stone,Mixed,Puzzle,603090
Dream Stone,Mixed,Walking Simulator,603090
Dream Stone,Mixed,First-Person,603090
Connected Hearts - Visual novel,Very Positive,Free to Play,603140
Connected Hearts - Visual novel,Very Positive,Visual Novel,603140
Connected Hearts - Visual novel,Very Positive,Indie,603140
Connected Hearts - Visual novel,Very Positive,Simulation,603140
Connected Hearts - Visual novel,Very Positive,Casual,603140
Defence to death,Mixed,Strategy,603150
Defence to death,Mixed,Tower Defense,603150
Defence to death,Mixed,Singleplayer,603150
Defence to death,Mixed,Indie,603150
Defence to death,Mixed,Atmospheric,603150
Tank Destroyer,Mostly Positive,Action,603190
Tank Destroyer,Mostly Positive,Indie,603190
Tank Destroyer,Mostly Positive,Tanks,603190
Tank Destroyer,Mostly Positive,Shoot 'Em Up,603190
Tank Destroyer,Mostly Positive,Shooter,603190
My Own Little Planet,Mixed,Action,603250
My Own Little Planet,Mixed,Casual,603250
My Own Little Planet,Mixed,Adventure,603250
My Own Little Planet,Mixed,Indie,603250
My Own Little Planet,Mixed,Strategy,603250
The Cat Games,Very Positive,Cute,603260
The Cat Games,Very Positive,Casual,603260
The Cat Games,Very Positive,Indie,603260
The Cat Games,Very Positive,Simulation,603260
The Cat Games,Very Positive,Action,603260
CryptoMoneya,Mixed,Indie,603360
CryptoMoneya,Mixed,Casual,603360
Western FPS,Mixed,Indie,603370
Western FPS,Mixed,Western,603370
Western FPS,Mixed,FPS,603370
Western FPS,Mixed,Retro,603370
King and Assassins,7 user reviews,Strategy,603460
King and Assassins,7 user reviews,Board Game,603460
A Robot Named Fight,Very Positive,Metroidvania,603530
A Robot Named Fight,Very Positive,Action,603530
A Robot Named Fight,Very Positive,Indie,603530
A Robot Named Fight,Very Positive,Gore,603530
A Robot Named Fight,Very Positive,Violent,603530
Cowboy zombie,Mostly Positive,Indie,603570
Cowboy zombie,Mostly Positive,Casual,603570
Cowboy zombie,Mostly Positive,Simulation,603570
Cowboy zombie,Mostly Positive,Zombies,603570
Cowboy zombie,Mostly Positive,Education,603570
AEGIS 2186,2 user reviews,Early Access,603610
AEGIS 2186,2 user reviews,Action,603610
AEGIS 2186,2 user reviews,Indie,603610
AEGIS 2186,2 user reviews,Early Access,603610
Rubber Ball VR,Positive,Early Access,603630
Rubber Ball VR,Positive,Casual,603630
Rubber Ball VR,Positive,Simulation,603630
Rubber Ball VR,Positive,Sports,603630
Rubber Ball VR,Positive,Early Access,603630
Star Trek Timelines,Very Positive,Free to Play,600750
Star Trek Timelines,Very Positive,Strategy,600750
Star Trek Timelines,Very Positive,Adventure,600750
Star Trek Timelines,Very Positive,RPG,600750
Star Trek Timelines,Very Positive,Space,600750
